Year,Area_ha,N_req_kg_per_ha,P_req_kg_per_ha,K_req_kg_per_ha,Temperature_C,Humidity_%,pH,Rainfall_mm,Wind_Speed_m_s,Solar_Radiation_MJ_m2_day,Yield_kg_per_ha,State Name_Assam,State Name_Bihar,State Name_Chhattisgarh,State Name_Gujarat,State Name_Haryana,State Name_Himachal Pradesh,State Name_Jharkhand,State Name_Karnataka,State Name_Kerala,State Name_Madhya Pradesh,State Name_Maharashtra,State Name_Orissa,State Name_Punjab,State Name_Rajasthan,State Name_Tamil Nadu,State Name_Telangana,State Name_Uttar Pradesh,State Name_Uttarakhand,State Name_West Bengal,Crop_cotton,Crop_maize,Crop_rice
1996,5.737566459655004,0.14027042822448868,0.16325774823881456,0.2937201763899363,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1290.2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1996,-0.5369778112461828,0.22923135507241302,0.15433504805538106,-0.04608695800501902,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,1281.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1996,0.478191496395736,-0.632319323267068,-0.5717351405211274,-0.5523304499051295,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,663.55,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1997,5.9574459254150005,-0.004111586990052973,0.011890869037618036,0.12182582615798736,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1138.37,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1997,-0.5343179789990861,-0.14764421791960727,-0.2115056289628038,-0.3671194413862444,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,914.29,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1997,0.4187885762105757,-0.7856261497125357,-0.7577576543081472,-0.7597393196601313,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,439.64,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1998,6.407932846998284,-0.2588888346768078,-0.2552119056155105,-0.18149982960269076,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,870.45,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1998,-0.5156104921945057,-0.04662644661075851,-0.1134456524217403,-0.28106985814726093,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,1012.65,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1998,0.7135866502637966,-0.6819586645974972,-0.6319675207165584,-0.6194875355968701,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,591.05,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1999,6.259691529760093,0.1030314127743045,0.12421719637476367,0.24938517833235146,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1251.04,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1999,-0.5315694856770862,0.2561290312678052,0.1804451617765123,-0.02317481297625766,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,1307.44,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1999,0.4867916206613488,-0.6279442144242894,-0.5664263831494197,-0.5464113633179538,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,669.94,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2000,6.0732372892386115,-0.4924029468817926,-0.5000228840561729,-0.4595106090465252,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,624.89,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2000,-0.5304168917033443,-0.2727045474466355,-0.3329041989445576,-0.4736491053859495,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,792.52,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2000,0.3081395547313517,-0.7396156154035034,-0.7019284688028652,-0.6974916485086144,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,506.84,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2001,6.13973309541603,0.1440076430028141,0.16717576072159598,0.2981695262971454,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1294.13,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2001,-0.5307715360029571,-0.39626542652519975,-0.4528472223042093,-0.578901498223303,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,672.21,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2001,0.4766842581223812,-0.5827689904107485,-0.5116107632143229,-0.48529378381531885,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,735.92,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2002,6.114464689068611,-0.4746107615122077,-0.4813699543989615,-0.4383280806078781,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,643.6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2002,-0.5324560964261184,0.23236376868050557,0.1573757447659366,-0.04341868605627046,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,1284.3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2002,0.5220787284728321,-0.6498266054438827,-0.5929784779224676,-0.5760160593001337,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,637.98,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2002,-0.5651720330654082,-0.5731286879840941,-0.6245319372303637,-0.47225141462166775,1.708786366866208,-0.5734703056082116,-1.1462156830100179,-0.6184351448996378,1.632208782008279,1.632208782008279,500.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2003,6.231231324716157,0.33476725738756713,0.36716387879944606,0.5252788370824251,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1494.73,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2003,-0.5352045897481184,-0.07657437474583406,-0.1425167068741336,-0.3065802876638202,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,983.49,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2003,0.6664189584152813,-0.4146525232345609,-0.3076182303427901,-0.2578489449084226,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,981.46,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2003,-0.5647287276908921,-0.353048388942073,-0.4108955771959545,-0.17450468580339695,1.708786366866208,-0.5734703056082116,-1.1462156830100179,-0.6184351448996378,1.632208782008279,1.632208782008279,714.29,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2004,6.3146613962000915,0.11959687878917206,0.14158406086587122,0.26910723313733437,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1268.46,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004,-0.5364458447967635,0.13144869945716817,0.05941546319898974,-0.12938078496906533,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,1186.04,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2004,0.8817767093552132,-0.7436073031270399,-0.7067719829620287,-0.7028920045028607,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,501.01,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2004,-0.5617142511441824,-0.5605990335517236,-0.6123691503881414,-0.45530003988844203,1.708786366866208,-0.5734703056082116,-1.1462156830100179,-0.6184351448996378,1.632208782008279,1.632208782008279,512.2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2005,6.3146613962000915,0.11959687878917206,0.14158406086587122,0.26910723313733437,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1268.46,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2005,-0.5364458447967635,0.13144869945716817,0.05941546319898974,-0.12938078496906533,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,1186.04,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2005,0.8817767093552132,-0.7436073031270399,-0.7067719829620287,-0.7028920045028607,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,501.01,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2006,6.365286869969833,0.3453037306048304,0.37821008193156264,0.5378230602304851,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1505.81,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2006,-0.5185363076663122,-0.10774445769849325,-0.17277413151851423,-0.3331317806620221,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,953.14,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2006,0.9472085826337928,-0.5911083997542605,-0.5217298030871551,-0.49657617421153133,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,723.74,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2006,-0.5636647947920533,-0.8163683073088981,-0.8606495139280609,-0.8013303975574989,1.708786366866208,-0.5734703056082116,-1.1462156830100179,-0.6184351448996378,1.632208782008279,1.632208782008279,263.16,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2007,6.526561365218798,0.21613683916973073,0.24279439858901833,0.3840431116563849,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1369.98,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2007,-0.5360912004971506,0.10186022862138197,0.03069334115600439,-0.15458501934396476,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,1157.23,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2007,0.7042772373989581,-0.46371673288612725,-0.36715274571940504,-0.3242279347107692,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,909.8,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007,-0.5649947109156017,-0.8298839017621763,-0.8737693725218021,-0.819615650958257,1.708786366866208,-0.5734703056082116,-1.1462156830100179,-0.6184351448996378,1.632208782008279,1.632208782008279,250.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
