Crop_Year,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Fertilizer_per_Area,Pesticide_per_Area,Production_per_Area,Season_Autumn,Season_Kharif,Season_Rabi,Season_Summer,Season_Whole Year,Season_Winter,State_Andhra Pradesh,State_Arunachal Pradesh,State_Assam,State_Bihar,State_Chhattisgarh,State_Delhi,State_Goa,State_Gujarat,State_Haryana,State_Himachal Pradesh,State_Jammu and Kashmir,State_Jharkhand,State_Karnataka,State_Kerala,State_Madhya Pradesh,State_Maharashtra,State_Manipur,State_Meghalaya,State_Mizoram,State_Nagaland,State_Odisha,State_Puducherry,State_Punjab,State_Sikkim,State_Tamil Nadu,State_Telangana,State_Tripura,State_Uttar Pradesh,State_Uttarakhand,State_West Bengal,Crop_Year_scaled,Area_scaled,Production_scaled,Annual_Rainfall_scaled,Fertilizer_scaled,Pesticide_scaled,Fertilizer_per_Area_scaled,Pesticide_per_Area_scaled,Production_per_Area_scaled,Yield
1998,3358901.0,4383502,1357.1,331859418.8,974081.29,98.8,0.29000000000000004,1.3050405474885982,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.664614408727269,1.9614848213350704,0.8417427713424352,-0.3321206838319771,1.246789175992266,2.0476871974643145,-1.4295956929148677,0.23741396151010222,-1.22139137042019,1.342333333
1998,4945.0,11518,1434.5875,488566.0,1434.05,98.8,0.29,2.329221435793731,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.664614408727269,-0.6385163820197307,-0.6179745061279756,-0.24949759938178998,-0.626311204161095,-0.6068160517792236,-1.4295956929148677,0.23741396151010144,0.013017573920222849,2.46
1998,13961.0,30220,1434.5875,1379346.8,4048.69,98.8,0.29,2.164601389585273,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.664614408727269,-0.6315271398086084,-0.6117302855353907,-0.24949759938178998,-0.6212759940905208,-0.5996802988667883,-1.4295956929148677,0.23741396151010144,-0.1853931363145015,2.555
1998,5716.0,14863,1434.5875,564740.8,1657.64,98.80000000000001,0.29000000000000004,2.6002449265220435,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.664614408727269,-0.6379186994837086,-0.6168576780944927,-0.24949759938178998,-0.6258806199813687,-0.6062058404332289,-1.4295956929148672,0.23741396151010222,0.339672586625085,2.55
1998,2519000.0,7940000,588.6,248877200.0,730510.0,98.8,0.29,3.15204446208813,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.664614408727269,1.31038993198682,2.0291857212454905,-1.1515540169498173,0.7777255143368392,1.3829438515340466,-1.4295956929148677,0.23741396151010144,1.0047370200308468,3.099411765
1998,15874.0,21957,3183.8,1568351.2,4603.46,98.8,0.29,1.3832052412750409,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.664614408727269,-0.6300441739312929,-0.6144891345759493,1.615646225219889,-0.6202076315278535,-0.5981662465906693,-1.4295956929148677,0.23741396151010144,-1.1271822338864217,1.3775
1998,2386399.0,8215286,1077.1,235776221.2,692055.71,98.8,0.29,3.4425450228566135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.664614408727269,1.2075970630386137,2.1210981643024,-0.630678046581483,0.7036711786482627,1.2779962060214214,-1.4295956929148677,0.23741396151010144,1.3548670553041524,3.445
1998,255487.0,491430,2472.9,25242115.6,74091.23,98.80000000000001,0.29,1.9235029570976214,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.664614408727269,-0.44429513955533384,-0.4577415688470111,0.8576304067248042,-0.4863897754230962,-0.4085234823263224,-1.4295956929148672,0.23741396151010144,-0.47598053637985277,1.8775
1998,5875153.0,11374070,743.4,580465116.4,1703794.37,98.8,0.29000000000000004,1.9359614975133415,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.664614408727269,3.9120942592477697,3.175752431243243,-0.9864944464011619,2.652052863936191,4.0391859261046275,-1.4295956929148677,0.23741396151010222,-0.46096469894507974,1.865060241
1998,5629.0,12643,743.4,556145.2,1632.41,98.8,0.29000000000000004,2.2460472552851307,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.664614408727269,-0.6379861422601468,-0.6175988913185082,-0.9864944464011619,-0.6259292073012599,-0.6062746969664345,-1.4295956929148677,0.23741396151010222,-0.08722931950492711,2.015172414
1998,425002.0,740688,2152.5,41990197.6,123250.58,98.8,0.29,1.7427870927666222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.664614408727269,-0.312886378084793,-0.37451935002193776,0.5159954816357266,-0.3917198957521354,-0.27436008891999325,-1.4295956929148677,0.23741396151010144,-0.6937909660233446,1.751111111
1998,1450473.0,4921984,2152.5,143306732.4,420637.17,98.8,0.29,3.3933647851425017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.664614408727269,0.4820631782020071,1.0215310503038453,0.5159954816357266,0.1809799607564912,0.5372534508834567,-1.4295956929148677,0.23741396151010144,1.2955918569360685,3.22
1998,4028620.0,7653780,2152.5,398027656.0,1168299.8,98.8,0.29000000000000004,1.8998515620733651,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.664614408727269,2.4806538879267532,1.9336226361203894,0.5159954816357266,1.6208104551908984,2.577739249900343,-1.4295956929148677,0.23741396151010222,-0.5044867249813454,1.781666667
1999,2848794.0,7056175,650.4,302342507.2,769174.38,106.12999999297948,0.27,2.476898996557842,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.511282862190406,1.5660476677648663,1.7340943799321908,-1.0856581418858193,1.0799424606829913,1.488464864825553,-1.1506282227287505,-0.036366878497213005,0.19100810661534445,2.400869565
1999,1165454.0,3581740,650.4,123689633.0,314672.58,106.12999998283931,0.27,3.073257288575954,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.511282862190406,0.26111521615987476,0.5740506105707509,-1.0856581418858193,0.07009272962809825,0.24805985952575213,-1.1506282231146683,-0.036366878497213005,0.9097776307342221,2.73
1999,122740.0,134807,2338.6,13026396.2,33139.8,106.13,0.27,1.0983135082287763,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.511282862190406,-0.5472011883352641,-0.5768107956884932,0.7144295002345945,-0.555440111198394,-0.5202862052598386,-1.1506282224615614,-0.036366878497213005,-1.4705521477918808,1.097692308
1999,557220.0,514156,2201.8,59137758.6,150449.4,106.13000000000001,0.26999999999999996,0.9227163418398479,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.511282862190406,-0.21039041239378067,-0.45015381581594044,0.5685629030055505,-0.29479192892462286,-0.2001303444695899,-1.1506282224615607,-0.03636687849721377,-1.682193192129301,1.094782609
1999,294654.0,653783,2201.8,31271629.02,79556.58,106.13,0.27,2.21881596720221,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.511282862190406,-0.4139327116845456,-0.40353517670350064,0.5685629030055505,-0.45230746618041145,-0.39360770532452566,-1.1506282224615614,-0.036366878497213005,-0.12005022639677002,1.990434783
1999,1793994.0,2692709,2201.8,190396583.2,484378.38,106.12999998885168,0.27,1.5009576397691409,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.511282862190406,0.7483621437750929,0.2772210908591516,0.5685629030055505,0.44715912735953833,0.7112129729972652,-1.1506282228858475,-0.036366878497213005,-0.9852594392137014,1.501304348
1999,744230.0,862282,1402.7,78985129.9,200942.1,106.13000000000001,0.27,1.1586230063286886,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.511282862190406,-0.0654194512245282,-0.33392156589538624,-0.28349848475562883,-0.18260306737284152,-0.0623280347513418,-1.1506282224615607,-0.036366878497213005,-1.3978632461209943,1.061666667
1999,124874.0,246807,1402.7,13252877.62,33715.98,106.13,0.27,1.9764482598459248,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.511282862190406,-0.5455469023017088,-0.5394162546570791,-0.28349848475562883,-0.5541599067678743,-0.5187137218154306,-1.1506282224615614,-0.036366878497213005,-0.4121674384988023,1.700666667
1999,8105.0,15279,365.9,860183.65,2188.35,106.13000000000001,0.26999999999999996,1.8851326341764343,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.511282862190406,-0.6360667363467997,-0.6167187840849474,-1.389013747965228,-0.6242106055248389,-0.6047574515811657,-1.1506282224615607,-0.03636687849721377,-0.5222269273758074,1.89
1999,40500.0,96281,3879.3,4298265.0,10935.0,106.13,0.27,2.3773086419753087,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.511282862190406,-0.6109539921776218,-0.5896738500436384,2.3572413887637516,-0.604776574350196,-0.580886504448271,-1.1506282224615614,-0.036366878497213005,0.07097538010142587,2.38
1999,16213.0,43642,3879.3,1720685.69,4377.51,106.13,0.27,2.691790538456794,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.511282862190406,-0.6297813796644816,-0.6072489504485724,2.3572413887637516,-0.6193465485788904,-0.598782898738026,-1.1506282224615614,-0.036366878497213005,0.45000926980063066,2.69
1999,664400.0,984900,458.9,70512772.0,179388.0,106.13,0.27,1.4823901264298616,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.511282862190406,-0.1273040126391126,-0.29298188882226184,-1.2898500524805707,-0.23049375138802097,-0.12115247400489908,-1.1506282224615614,-0.036366878497213005,-1.0076382053104749,1.510714286
1999,1083052.0,2563000,344.0,114944308.8,292424.04,106.13000003693267,0.26999999999999996,2.366460705487825,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.511282862190406,0.19723682921656296,0.23391387190697577,-1.4123651988374215,0.020659081661868927,0.18734018717987172,-1.1506282210559657,-0.03636687849721377,0.05790074652771581,2.235
1999,80222.0,120365,1144.9,8513960.86,21659.94,106.13,0.26999999999999996,1.500398893071726,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.511282862190406,-0.5801613259054169,-0.5816326882025619,-0.558384513744281,-0.5809470146552073,-0.5516165009905508,-1.1506282224615614,-0.03636687849721377,-0.9859328768151889,1.55
1999,250625.0,391529,667.1,26598831.25,67668.75,106.13,0.27,1.5622104738154614,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.511282862190406,-0.4480641829926094,-0.4910964978075406,-1.0678513277504023,-0.47872083116230213,-0.42605141365341037,-1.1506282224615614,-0.036366878497213005,-0.9114335681431114,1.489166667
1999,1096198.0,2678951,1203.8,116339493.7,295973.46,106.12999996351024,0.27,2.4438568579763875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.511282862190406,0.20742766529768694,0.27262757214923916,-0.49558083993733154,0.028545476450343336,0.1970270978453768,-1.1506282238502998,-0.036366878497213005,0.1511835874597684,2.292962963
1999,52778.0,107289,1203.8,5601329.14,14250.06,106.13,0.27,2.032835651218311,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.511282862190406,-0.6014360334522271,-0.5859985008679794,-0.49558083993733154,-0.5974108995620415,-0.5718391981078579,-1.1506282224615614,-0.036366878497213005,-0.3442057131308521,2.079285714
1999,300820.0,930490,1203.8,31926026.6,81221.4,106.13000000000001,0.26999999999999996,3.093178645036899,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.511282862190406,-0.4091528018050225,-0.31114829040725506,-0.49558083993733154,-0.4486084312607371,-0.38906415662807775,-1.1506282224615607,-0.03636687849721377,0.9337881359873309,2.7336
1999,121525.0,252876,2914.6,12897448.25,32811.75,106.13,0.27,2.0808557909895082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.511282862190406,-0.5481430615924195,-0.5373899379649394,1.3286046464621495,-0.5561689998502598,-0.521181503940699,-1.1506282224615614,-0.036366878497213005,-0.28632873971833633,2.081538462
1999,58021.0,144551,2914.6,6157768.73,15665.67,106.13000000000001,0.27,2.4913565777907998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.511282862190406,-0.5973716371664114,-0.5735574706187602,1.3286046464621495,-0.5942655800544431,-0.5679757816603268,-1.1506282224615607,-0.036366878497213005,0.20843331713360044,2.292857143
1999,170228.0,373259,2914.6,18066297.64,45961.56,106.13000000000001,0.26999999999999996,2.1927003783161405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.511282862190406,-0.510388285260533,-0.49719648231329006,1.3286046464621495,-0.5269516632150189,-0.4852936589580358,-1.1506282224615607,-0.03636687849721377,-0.15152642056890434,2.097142857
1999,5514025.0,6663769,1222.9,585203473.3,1488786.75,106.13000000906777,0.27,1.208512656362639,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.511282862190406,3.632146271091362,1.6030779311110026,-0.47521496269263297,2.6788368071698736,3.4523972092599466,-1.150628222116457,-0.036366878497213005,-1.3377330182138578,1.110508475
1999,1457100.0,2466400,1166.5,154642023.0,393417.0,106.13,0.27,1.6926772356049689,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.511282862190406,0.48720045727622047,0.2016610802673811,-0.5353529457607478,0.24505360197328083,0.46296543901395154,-1.1506282224615614,-0.036366878497213005,-0.7541866017809381,1.211935484
1999,41400.0,82900,1166.5,4393782.0,11178.0,106.13,0.27,2.002415458937198,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.511282862190406,-0.6102563082834326,-0.5941414960574005,-0.5353529457607478,-0.6042366568302955,-0.5802233202402264,-1.1506282224615614,-0.036366878497213005,-0.38087009328981203,2.081
1999,157050.0,364980,2092.7,16667716.5,42403.5,106.13,0.27,2.323973256924546,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.511282862190406,-0.520603927880117,-0.4999606734311389,0.4522321591627962,-0.534857255523074,-0.49500414950649346,-1.1506282224615614,-0.036366878497213005,0.006692129839401584,2.171111111
1999,102482.0,156887,6200.3,10876414.66,27670.14,106.13,0.27,1.530873714408384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.511282862190406,-0.5629052775891367,-0.5694387290280144,4.832068670698049,-0.5675930546630001,-0.5352137449115807,-1.1506282224615614,-0.036366878497213005,-0.9492026541907467,1.605714286
1999,3929.0,13846,6200.3,416984.77,1060.83,106.13000000000001,0.26999999999999996,3.5240519216085517,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.511282862190406,-0.6393039896158377,-0.6171972338822511,4.832068670698049,-0.6267158228171775,-0.6078346263064928,-1.1506282224615607,-0.03636687849721377,1.4531044330893796,1.755714286
1999,49713.0,88397,2535.9,5276040.69,13422.51,106.13000000000001,0.27,1.7781465612616418,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.511282862190406,-0.6038120347141048,-0.5923061586283854,0.924805813343443,-0.5992496186714807,-0.5740977087719209,-1.1506282224615607,-0.036366878497213005,-0.6511734512114774,1.655
1999,148000.0,222000,1782.2,15707240.0,39960.0,106.13,0.27,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.511282862190406,-0.5276195270383531,-0.5476988116157067,0.12115336939950505,-0.5402864261398518,-0.5016728351540531,-1.1506282224615614,-0.036366878497213005,-0.9864136485042495,1.484285714
1999,797000.0,743000,1484.3,84585610.0,215190.0,106.13,0.27,0.9322459222082811,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.511282862190406,-0.024511918895233232,-0.37374741985350357,-0.19649033904005866,-0.15094590345600556,-0.023443334019659277,-1.1506282224615614,-0.036366878497213005,-1.670707526484757,0.971333333
1999,381810.0,912040,1484.3,40521495.3,103088.7,106.13,0.27,2.3887273774914224,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.511282862190406,-0.3463690033712609,-0.31730837328251926,-0.19649033904005866,-0.4000218535532415,-0.3293849466174852,-1.1506282224615614,-0.036366878497213005,0.08473797752449837,2.073333333
1999,3423000.0,3532000,1484.3,363282990.0,924210.0,106.13,0.27,1.0318434122115103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.511282862190406,2.011174643483554,0.5574434277948354,-0.19649033904005866,1.424413437942731,1.9115808107860703,-1.1506282224615614,-0.036366878497213005,-1.550666199901037,1.142666667
1999,25444.0,59433,1434.5875,2700371.72,6869.88,106.13000000000001,0.27,2.335835560446471,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.511282862190406,-0.6226254685230808,-0.6019766540429736,-0.24949759938178998,-0.613808794549777,-0.5919808393775151,-1.1506282224615607,-0.036366878497213005,0.02098934406703335,2.61
1999,2604000.0,8716000,364.4,276362520.0,703080.0,106.13,0.27,3.3471582181259603,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.511282862190406,1.376282299771358,2.2882764698202886,-1.390613162408529,0.933088494833224,1.3080831814654714,-1.1506282224615614,-0.036366878497213005,1.239900718521181,3.332352941
1999,15908.0,23439,2678.5,1688316.04,4295.16,106.13,0.27,1.473409605230073,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.511282862190406,-0.630017816984179,-0.6139943246669444,1.076856813086584,-0.619529520627301,-0.599007644497419,-1.1506282224615614,-0.036366878497213005,-1.0184621093887896,1.465
1999,2204046.0,7225373,922.8,233915402.0,595092.42,106.13000000907422,0.27,3.2782314888164765,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.511282862190406,1.066236228419627,1.790586179516416,-0.7952044789823715,0.6931527485526008,1.0133685406384987,-1.1506282221162114,-0.036366878497213005,1.1568257733280929,3.499642857
1999,232160.0,505680,2147.4,24639140.8,62683.2,106.13000000000001,0.26999999999999996,2.1781529979324605,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.511282862190406,-0.4623783308883917,-0.452983781260425,0.5105574725285035,-0.4897981389455952,-0.4396577429884591,-1.1506282224615607,-0.03636687849721377,-0.1690598628225024,2.075
1999,6079822.0,13230539,883.4,645251508.9,1641551.94,106.13000000657914,0.27,2.1761392027595545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.511282862190406,4.070754553625342,3.7955899865472458,-0.837215765026409,3.0182631548990986,3.8693168041033004,-1.1506282222111703,-0.036366878497213005,-0.17148701880821743,1.991707317
1999,6052.0,16186,883.4,642298.76,1634.04,106.13,0.27,2.6744877726371445,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.511282862190406,-0.6376582308298779,-0.6164159550785591,-0.837215765026409,-0.6254422173785675,-0.6062702484468497,-1.1506282224615614,-0.036366878497213005,0.42915485908715967,2.190384615
1999,427155.0,827970,2318.1,45333960.15,115331.85,106.13,0.27,1.9383362011447836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.511282862190406,-0.31121736316902704,-0.3453776506442245,0.6925708361761486,-0.3728190091755851,-0.29597151560217067,-1.1506282224615614,-0.036366878497213005,-0.4581025527790243,1.868888889
1999,1474338.0,4468400,2318.1,156471491.9,398071.26,106.12999997286919,0.27,3.030783985761745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.511282862190406,0.5005634294629248,0.8700885012039083,0.6925708361761486,0.2553948219783396,0.47566762721203276,-1.1506282234941143,-0.036366878497213005,0.8585860634161663,2.897222222
1999,4248946.0,8463310,2318.1,450940639.0,1147215.42,106.13000000470704,0.26999999999999996,1.991861040361539,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.511282862190406,2.6514515564502372,2.2039083754164666,0.6925708361761486,1.919905344602211,2.520196748450089,-1.1506282222824191,-0.03636687849721377,-0.39359096012190675,1.906666667
2000,3003673.0,8233806,935.6,294870578.4,780954.98,98.16999999667074,0.26,2.7412458013904977,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3579513156535432,1.6861105387072366,2.1272816187658092,-0.7815561423995367,1.0377067825673725,1.5206159260654308,-1.4535724333397433,-0.1732572985008706,0.5096159463234626,2.7
2000,1239053.0,4224208,935.6,121637833.0,322153.78,98.16999999192932,0.26,3.409223011445031,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3579513156535432,0.3181694794136891,0.7885577176008453,-0.7815561423995367,0.05849476520991129,0.2684771998435438,-1.4535724335201938,-0.1732572985008706,1.3147052153405698,2.939090909
2000,118601.0,132690,2157.7,11643060.17,30836.26,98.17,0.26,1.1187932648122698,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3579513156535432,-0.5504097590442076,-0.577517619289953,0.5215401183725029,-0.563259529296813,-0.5265729186367897,-1.453572433213037,-0.1732572985008706,-1.445868622651694,1.066153846
2000,539665.0,557764,1965.5,52978913.05,140312.9,98.16999999999999,0.26,1.0335374723207915,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3579513156535432,-0.22399912435210498,-0.43559398416149486,0.316601814370878,-0.3296052984275028,-0.2277944050656567,-1.4535724332130378,-0.1732572985008706,-1.5486244092612922,1.197826087
2000,329255.0,681027,1965.5,32322963.35,85606.3,98.17,0.26,2.0683877238007016,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3579513156535432,-0.3871098667702773,-0.39443895459760914,0.316601814370878,-0.4463647143766496,-0.3770970931142718,-1.453572433213037,-0.1732572985008706,-0.30135605943523663,1.825217391
2000,1777257.0,2759652,1965.5,174473319.7,462086.82,98.17000000562665,0.26,1.5527591113721877,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3579513156535432,0.735387548956154,0.2995720083615262,0.316601814370878,0.3571516005565288,0.6503758924841828,-1.4535724329988966,-0.1732572985008706,-0.9228249604932334,1.581304348
2000,2939790.0,4444354,1207.0,288599184.3,764345.4,98.17,0.26,1.5117930192292646,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3579513156535432,1.6365881606933583,0.862060026796396,-0.49216875579162284,1.0022572233392668,1.4752858389944283,-1.453572433213037,-0.1732572985008706,-0.9721999401802511,1.399189189
2000,591705.0,786858,1207.0,58087679.85,153843.3,98.17,0.25999999999999995,1.3298146880624635,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3579513156535432,-0.18365749118143015,-0.35910411824139854,-0.49216875579162284,-0.3007275834615145,-0.1908678716972335,-1.453572433213037,-0.17325729850087138,-1.191531976379618,1.310645161
2000,125349.0,213158,1207.0,12305511.33,32590.74,98.17,0.26,1.7005161588843947,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3579513156535432,-0.5451786802464422,-0.5506509770782047,-0.49216875579162284,-0.5595149708688636,-0.5217846740716452,-1.453572433213037,-0.1732572985008706,-0.7447386252363508,1.590645161
